ID,Server,Channel,Content Length,Content
559088621161021443,MINECRAFT,off-topic,28,oh shit Raddest is a mod now
559088722776293383,MINECRAFT,off-topic,4,what
559089690108493824,MINECRAFT,off-topic,27,<@264768008948285441> proof
559089862850904249,MINECRAFT,off-topic,14,but.. you know
559089901916782592,MINECRAFT,off-topic,20,he has a higher role
559090009156747265,MINECRAFT,off-topic,11,i dont know
559090062730592303,MINECRAFT,off-topic,4,nani
559090298077052930,MINECRAFT,off-topic,33,but Robert still works for Mojang
559090373822251011,MINECRAFT,off-topic,9,i.. think
559090458857570344,MINECRAFT,off-topic,93,i found his name through twitter (no stalky_ it was in his profile) and found him no Linkedin
559090542110048333,MINECRAFT,off-topic,14,im so confused
559090750470488074,MINECRAFT,off-topic,35,but Murtag is still minecraft staff
559090858851434562,MINECRAFT,off-topic,20,im an idiot im sorry
559092189120954402,MINECRAFT,off-topic,35,<@557711112750104576> but he's cool
559110937970212943,MINECRAFT,off-topic,27,my pals i just had a crisis
559110950771228683,MINECRAFT,off-topic,22,like a horrible crisis
559111042072969217,MINECRAFT,off-topic,16,a torch did this
559111048322613248,MINECRAFT,off-topic,16,then it did this
559111104987529236,MINECRAFT,off-topic,24,and now my house is gone
559111195286700033,MINECRAFT,off-topic,4,so..
559111217847730232,MINECRAFT,off-topic,4,dude
559111239918288923,MINECRAFT,off-topic,18,it was an accident
559111242590060555,MINECRAFT,off-topic,2,D:
